member_id,book_id,Percentage_Comp,reading_time_date
E2DA6E71-248E-4237-81FE-585A4B6B0B88,120800178,93.541,2/10/2017 19:22
8C444A1D-70EA-497F-9371-65ACB9629905,120800641,100,2/14/2017 5:18
91443801-3A5D-46CF-9C6F-559AF0F40865,120801297,99.862,2/10/2017 21:54
91443801-3A5D-46CF-9C6F-559AF0F40865,120801298,99.821,2/11/2017 22:42
91443801-3A5D-46CF-9C6F-559AF0F40865,120801299,95.454,2/12/2017 14:07
E58AB35F-7CE7-402C-B517-9D57CFF90CB7,120801409,100,2/11/2017 5:35
E58AB35F-7CE7-402C-B517-9D57CFF90CB7,120801410,100,2/11/2017 12:06
30872745-56A2-403E-9F9B-ADA80A67A076,120802072,99,2/11/2017 8:43
B319A4F2-B9DB-4D25-84E4-D2D3C46C8CA9,120802074,100,2/11/2017 0:42
B319A4F2-B9DB-4D25-84E4-D2D3C46C8CA9,120802075,100,2/12/2017 0:48
0B004081-6ACA-4E58-AF31-206DE6E108C7,120802189,85,2/15/2017 22:35
5B4EA780-3367-4138-927C-894ADD1246A6,120802189,2,2/13/2017 16:19
C97F19FE-EBBB-495C-8533-21412236E4C3,120802233,1,2/15/2017 9:42
FA40213C-A2F5-4D28-B163-A67AE2D6150F,120802233,0,2/11/2017 20:33
5B4EA780-3367-4138-927C-894ADD1246A6,120802565,2,2/13/2017 16:29
042E858F-C808-4D55-83DB-3BB58E7BC72D,120900123,41,2/14/2017 22:46
A5A84563-6DFD-40CE-B32F-287F2EF37C88,120900404,1,2/10/2017 17:23
5A4A3EB0-0F03-40F7-9D24-9C7E47607398,120900410,100,2/11/2017 23:55
35D57C2A-4EE1-4C2B-8138-AC77C59AB7FE,120900688,54,2/13/2017 0:19
A141E2B0-9DE4-4DCD-9260-4AAC7ADD3257,120900867,100,2/11/2017 0:01
A141E2B0-9DE4-4DCD-9260-4AAC7ADD3257,120900868,100,2/11/2017 0:46
5B2B2EFF-8CDC-46D8-87F7-4B461729D705,120900880,100,2/10/2017 20:54
5B2B2EFF-8CDC-46D8-87F7-4B461729D705,120900881,100,2/11/2017 19:35
EB03CC9B-A77E-43D6-B030-3393C27F026B,120900998,99,2/11/2017 19:10
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901045,100,2/10/2017 13:42
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901046,100,2/11/2017 9:33
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901047,100,2/11/2017 10:52
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901048,100,2/11/2017 13:17
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901049,100,2/11/2017 20:40
0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,120901050,100,2/11/2017 22:43
77A7FE15-A118-48F1-9C65-EB1586E524B2,120901524,100,2/10/2017 9:37
77A7FE15-A118-48F1-9C65-EB1586E524B2,120901525,100,2/10/2017 17:31
77A7FE15-A118-48F1-9C65-EB1586E524B2,120901914,100,2/11/2017 9:49
33355AFA-0209-4079-B395-BFAD615E9397,120902147,33,2/14/2017 1:24
77A7FE15-A118-48F1-9C65-EB1586E524B2,121000175,100,2/11/2017 10:41
B0FD40DB-960E-40F1-8793-7F121541DAB3,121000205,77.485,2/12/2017 16:57
BC1F82D8-BAEB-4F85-9744-AF31577053FC,121000539,100,2/14/2017 19:46
28C8AC07-6838-4B3A-A6F2-EAB8D92E4BE4,121001637,100,2/10/2017 1:15
28C8AC07-6838-4B3A-A6F2-EAB8D92E4BE4,121001638,100,2/10/2017 11:12
28C8AC07-6838-4B3A-A6F2-EAB8D92E4BE4,121001639,86,2/10/2017 23:33
60B51796-5E4F-479D-AE07-81483CF7C317,121001688,100,2/12/2017 9:40
2324859C-CA74-4290-A67F-AA45469855ED,121001749,99,2/10/2017 16:00
626BD01A-613E-4C0E-9DA9-2931D925A94E,121001757,96.666,2/12/2017 19:11
B559CA0A-5CA6-41DB-BC79-C6D6FEC9D0AF,121002068,100,2/11/2017 22:12
EC25C5D5-1614-42A6-8934-B6E6EE01D282,121002224,99.7,2/10/2017 21:26
EC25C5D5-1614-42A6-8934-B6E6EE01D282,121002225,97.4,2/13/2017 21:24
EE759B66-F484-4223-BD2F-0A7E95831E49,121002419,100,2/10/2017 14:51
EE759B66-F484-4223-BD2F-0A7E95831E49,121002420,100,2/11/2017 7:27
EE759B66-F484-4223-BD2F-0A7E95831E49,121002421,100,2/11/2017 15:19
6292B29C-51E4-43C6-AF3F-8B44840C76D1,121002423,100,2/10/2017 12:57
6292B29C-51E4-43C6-AF3F-8B44840C76D1,121002424,100,2/10/2017 20:07
6292B29C-51E4-43C6-AF3F-8B44840C76D1,121002425,100,2/11/2017 1:55
6292B29C-51E4-43C6-AF3F-8B44840C76D1,121002426,100,2/11/2017 14:23
8A4D062C-6196-4A55-88F8-75120A21FCD3,121100018,100,2/14/2017 3:59
F7993FCA-56D5-4158-973D-C415E79FF392,121100018,100,2/13/2017 18:21
D4284616-86A6-4C2F-A209-832220551BB0,121100087,100,2/10/2017 13:00
5EC573A3-D7BC-410C-A833-339DC2E942C6,121100683,39,2/11/2017 0:35
75A711C0-85F9-4DA0-9900-7293628EAB76,121101458,98.6,2/9/2017 21:35
75A711C0-85F9-4DA0-9900-7293628EAB76,121101459,98.6,2/10/2017 1:50
75A711C0-85F9-4DA0-9900-7293628EAB76,121101460,96.9,2/11/2017 11:05
7BCCAE2B-6147-4C63-A13A-6068B70B29CF,121101460,100,2/10/2017 12:51
7BCCAE2B-6147-4C63-A13A-6068B70B29CF,121101461,100,2/10/2017 21:56
8CB33117-DF0E-4EC4-BD15-4932ABEF25AD,121200824,13.5,2/10/2017 16:12
9172312E-53BD-48DC-8E6B-626C1782FDBB,121201095,99,2/10/2017 7:23
C83BEBD3-B446-437A-B79A-C2352F02BD8A,121201905,100,2/12/2017 2:44
F32C5974-1349-4690-A2C7-E68831888B60,130101654,28.787,2/10/2017 19:54
2CC02BDD-5F5A-4FF7-97CB-73C940B1BF57,130200571,99.9,2/14/2017 14:52
7549637E-5C8C-4A04-9D21-FF3599596CB8,130200571,100,2/13/2017 2:00
8C7D1647-2379-42DC-9646-600FA25C5F60,130200571,2,2/9/2017 22:43
A3C1ADB8-ABF0-4A7B-9887-E3D90263A04E,130200571,0,2/14/2017 18:56
2BECF249-41D6-4DCC-84E1-B2E229FA290F,130200659,100,2/11/2017 14:49
2BECF249-41D6-4DCC-84E1-B2E229FA290F,130200660,100,2/12/2017 21:50
43985F67-D6B6-4B65-9077-B95D1ABFD8A3,130200713,100,2/10/2017 20:15
43985F67-D6B6-4B65-9077-B95D1ABFD8A3,130200714,100,2/10/2017 23:11
43985F67-D6B6-4B65-9077-B95D1ABFD8A3,130200715,100,2/11/2017 1:35
3BCF83F5-46CE-4DBD-AA1E-C52515D6C1D7,130201293,1,2/13/2017 8:43
4C41F37A-B462-4E83-B0BC-E61721AFAFD2,130201293,70.762,2/10/2017 9:49
0BC5D4E3-E291-4596-AE66-8E39590C9AA6,130201537,10.5,2/9/2017 18:44
2D2E4A95-7EE8-47CA-877E-26E8A4CF475D,130201538,99.3,2/10/2017 21:28
B7309743-AA67-497B-AB6E-1DD47B26CEF6,130201538,6.5,2/12/2017 9:42
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130201540,99.761,2/9/2017 20:55
E060B8BD-7FA4-4176-871C-34393399C33E,130201540,100,2/10/2017 6:31
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130201541,99.23,2/9/2017 23:18
E060B8BD-7FA4-4176-871C-34393399C33E,130201541,100,2/10/2017 7:41
0BB3FE7E-7779-48EE-B795-858212910264,130201766,99,2/10/2017 23:49
ED6ACB37-A41F-4AD5-8B8C-A1B312A038A2,130201768,100,2/10/2017 17:53
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300338,99.913,2/11/2017 12:40
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300339,99.868,2/11/2017 13:45
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300340,99.884,2/11/2017 15:26
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300341,99.895,2/11/2017 16:05
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300342,99.853,2/11/2017 16:13
E363A014-FBA4-4CC2-9724-C8944CC81FDB,130300343,85.28,2/12/2017 2:48
7D44FC8A-7B14-451D-BA6C-D37E3DAF62C0,130301676,100,2/10/2017 15:04
A0EA3C74-B568-43A4-A44B-D4E8493DD065,130302065,100,2/10/2017 11:15
8DA9F700-461A-4213-8048-A9C51B290B5B,130302068,100,2/11/2017 12:25
9AF29DFC-4854-4D4B-97BE-8FA8C850C793,130302068,99.1,2/13/2017 13:49
09A56141-7D86-41A5-AAB0-386DD0F4B5FD,130302159,100,2/11/2017 1:00
7F159336-A29D-40D7-9068-E1E2E69D069D,130400034,100,2/10/2017 19:17
F0D6CD7A-27E7-42D6-B03C-473069C77506,130400081,100,2/11/2017 16:06
22620511-62CD-48F0-9BA6-931E92104855,130400446,100,2/10/2017 17:34
09A56141-7D86-41A5-AAB0-386DD0F4B5FD,130400525,85,2/11/2017 1:53
4AB819BD-4827-40F2-8836-F2D84C0A7594,130400924,1,2/15/2017 23:14
876D65B2-8DBC-4FD8-85F7-64C95A9E3B3B,130400924,100,2/14/2017 11:58
77B7E005-C63C-475B-A0B0-432670470354,130401538,100,2/11/2017 6:10
FF8EE820-8DB1-415E-BCD8-37377B779C60,130401547,100,2/12/2017 20:56
89E71714-7C18-4F4C-86BE-978F8BD7D898,130401740,98,2/10/2017 21:14
9AC1080A-ADFE-4D94-BA1A-0F4A02BF1149,130401775,100,2/14/2017 9:24
19397DC1-EEAB-4A3C-8ACA-E7EE1F2E2BC3,130401957,2,2/13/2017 18:05
1DE56544-5BDF-4F65-B192-2E27C34855CD,130500013,100,2/10/2017 17:21
E28A8993-84C7-47A4-8D6C-5AD60FC64A98,130500162,100,2/10/2017 22:44
E28A8993-84C7-47A4-8D6C-5AD60FC64A98,130500163,100,2/11/2017 6:54
E28A8993-84C7-47A4-8D6C-5AD60FC64A98,130500164,100,2/11/2017 20:41
67B83FCB-FD2B-4137-8126-F0F46EA82699,130500184,99.839,2/9/2017 22:20
92A7B1E0-42EC-4ACC-B475-3B287575FC38,130500184,99.8,2/11/2017 23:30
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130500184,99.898,2/10/2017 17:42
67B83FCB-FD2B-4137-8126-F0F46EA82699,130500185,25.287,2/9/2017 22:21
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130500185,99.927,2/10/2017 22:25
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130500186,99.833,2/10/2017 23:33
B3D38407-8F2E-46D5-99E2-87DDF0B6A223,130500187,99.911,2/11/2017 12:51
339DED3F-CE1C-4828-A1F3-4AFA2691D391,130500207,100,2/11/2017 18:11
C0884757-74DD-4497-8AC9-F1D1AD9CEDB6,130500264,77,2/10/2017 18:37
C0884757-74DD-4497-8AC9-F1D1AD9CEDB6,130500265,53,2/11/2017 16:40
4FB7E9C1-7F5A-4A7B-9CD5-923287F24BC0,130500914,100,2/13/2017 11:30
8BFACBFD-6021-49AD-B398-59E842C71FF4,130501094,62,2/10/2017 1:10
D12B34EB-1532-416A-9C22-270BBB4EA95D,130501094,100,2/10/2017 23:54
214740C2-37FC-4401-88CC-5ACCBCEA6A21,130501216,99.818,2/10/2017 22:52
89E71714-7C18-4F4C-86BE-978F8BD7D898,130501429,38,2/13/2017 11:02
C925AA76-A208-439E-86C2-B961658195FE,130501429,100,2/10/2017 13:57
FB365A7F-9EF5-4E50-A399-DE77A7B2F196,130501945,100,2/10/2017 0:16
FB365A7F-9EF5-4E50-A399-DE77A7B2F196,130501946,12,2/10/2017 12:46
01161C06-8DD1-4F9E-AE6B-8769411FCF66,130501947,0,2/15/2017 23:30
EE6C19F6-975D-4604-A280-2DC2662802F2,130501947,100,2/12/2017 14:56
5C5D87C8-1332-4847-8004-F7EA1FD69500,130502773,74.1,2/10/2017 20:05
5C5D87C8-1332-4847-8004-F7EA1FD69500,130502774,99.7,2/10/2017 9:19
98E63528-408B-47BB-963A-2147CF6903F4,130502774,100,2/10/2017 0:13
1DE56544-5BDF-4F65-B192-2E27C34855CD,130502959,69,2/10/2017 17:19
0AE9E504-75E4-4051-B170-301D3502EB3C,130502996,100,2/12/2017 3:31
002326C3-A6BA-498D-B4F8-8D1FAACFB4EB,130600464,100,2/10/2017 23:09
002326C3-A6BA-498D-B4F8-8D1FAACFB4EB,130600465,12,2/11/2017 14:35
D6794B37-116F-4A89-B3F5-308250E361A0,130601302,100,2/9/2017 23:32
D6794B37-116F-4A89-B3F5-308250E361A0,130601303,43,2/10/2017 11:36
3A93ECCB-C0AE-4F3E-9179-C86C0C493BF2,130602055,99.8,2/11/2017 2:44
3A93ECCB-C0AE-4F3E-9179-C86C0C493BF2,130602056,99.5,2/11/2017 7:57
5B4EA780-3367-4138-927C-894ADD1246A6,130602077,0,2/13/2017 16:20
E11292F6-6403-408C-A365-4252D1716719,130700621,3,2/14/2017 23:02
533FF908-1D65-4990-A4CB-CC60DFCA2E5E,130700948,44,2/11/2017 21:08
533FF908-1D65-4990-A4CB-CC60DFCA2E5E,130700949,98,2/11/2017 21:12
87C91809-B1BE-4FF5-8251-6956C37FEC3E,130700950,65,2/11/2017 20:31
C37CD72E-4A9B-42FC-A3D9-F86064291852,130701313,100,2/11/2017 9:09
C37CD72E-4A9B-42FC-A3D9-F86064291852,130701314,100,2/11/2017 13:12
C37CD72E-4A9B-42FC-A3D9-F86064291852,130701315,100,2/12/2017 3:31
C37CD72E-4A9B-42FC-A3D9-F86064291852,130701316,100,2/13/2017 2:33
0D2CC2AD-A45F-4146-8F35-A132009E08AC,130701327,1,2/10/2017 22:43
F7AB477C-F15C-4190-A32C-E7F0DEC9D69A,130701577,63,2/11/2017 12:02
D85DEDDE-4BC3-44E0-B63E-031F1AF08760,130702581,99,2/10/2017 11:20
D85DEDDE-4BC3-44E0-B63E-031F1AF08760,130702582,99.5,2/11/2017 22:34
3A93ECCB-C0AE-4F3E-9179-C86C0C493BF2,130702769,99.5,2/11/2017 8:44
02115A19-7B31-4D72-8D79-9508DD0BAB60,130703069,100,2/11/2017 11:48
7427AA18-FD39-41BA-8C51-296163A6BCA9,130703075,73,2/10/2017 22:46
7427AA18-FD39-41BA-8C51-296163A6BCA9,130703076,52,2/11/2017 9:28
2E53EFAF-FFDF-446B-A526-52A29394C80C,130703173,100,2/10/2017 23:45
EF4B7CF0-FC1F-46A0-9A7F-5BB241D1054F,130703173,100,2/10/2017 8:34
2E53EFAF-FFDF-446B-A526-52A29394C80C,130703174,100,2/11/2017 16:53
EF4B7CF0-FC1F-46A0-9A7F-5BB241D1054F,130703174,100,2/10/2017 10:47
8370109A-D9D3-42A7-91B4-8DC544FD5BFF,130800609,97,2/10/2017 19:17
AED9F648-75E4-4F93-B418-CC98F5EBB8E2,130800778,100,2/11/2017 10:00
AED9F648-75E4-4F93-B418-CC98F5EBB8E2,130800779,100,2/11/2017 22:08
CED8C8AF-881B-4354-A743-FCD78B524CCB,130800780,100,2/11/2017 12:50
62CA53D1-0709-453F-AA0B-5A16A9F626BF,130800792,100,2/10/2017 3:37
62CA53D1-0709-453F-AA0B-5A16A9F626BF,130800793,100,2/10/2017 9:52
62CA53D1-0709-453F-AA0B-5A16A9F626BF,130800794,100,2/10/2017 12:35
62CA53D1-0709-453F-AA0B-5A16A9F626BF,130800795,100,2/10/2017 15:09
F67E6FB2-3DA6-4809-9029-6D6520F77CF2,130800811,75,2/10/2017 18:15
36CD8FE6-429B-46B9-84AB-5534656D87CD,130800812,100,2/10/2017 13:01
36CD8FE6-429B-46B9-84AB-5534656D87CD,130800813,100,2/11/2017 12:50
12CA662D-002B-43FF-B7A5-C4FB67B27B34,130801235,100,2/11/2017 15:26
61C9DFF3-10F6-4D66-B4ED-C10DA35AE611,130801235,19,2/16/2017 0:22
1D76E57F-0F6F-477C-A48B-BE9F2E3A3E6D,130801240,100,2/11/2017 2:42
1D76E57F-0F6F-477C-A48B-BE9F2E3A3E6D,130801241,15,2/11/2017 2:49
3674E576-7C62-4629-9685-0392F3975DF1,130801241,100,2/10/2017 11:31
877A3808-8B26-410C-A9CF-EFC13587ED12,130801241,99.5,2/11/2017 4:18
B603CEB2-E4E9-4C17-AAA1-76B081C72002,130801241,100,2/10/2017 5:13
EFCDC182-CA5D-43CD-99C2-1F35232CDBE6,130801241,100,2/11/2017 16:11
FF92C5AB-B1DC-4B6C-9DAC-F9BFE3D0BA2C,130801241,58,2/11/2017 10:03
A5EFAA2A-7A09-46F6-9D58-186093FD5926,130802914,100,2/12/2017 2:29
E9364B55-EF28-4711-ADE2-1B945765849F,130900116,100,2/12/2017 14:30
50B218D2-6AC7-4413-9CFC-1E17B4ED4BAC,130900441,86,2/11/2017 20:22
9FF66A5A-82AD-438C-AFDF-A460196644BF,130900454,0,2/13/2017 18:26
EED86165-3120-4C16-9A8A-0FB8C0550F24,130900489,96,2/15/2017 7:09
EDFBA977-4D69-4DA0-B1FC-BBCC3377A1B3,130900509,100,2/12/2017 6:14
95461DEB-EC55-4331-BDE5-D32A8CA94143,130900862,2.8,2/10/2017 19:55
48C9B28E-58B2-4D62-840E-5D6F718EC6DE,130900913,100,2/11/2017 13:31
4999F65B-8F2B-409E-8411-9C20BF81C7B5,130901364,99.2,2/11/2017 2:36
A0EA3C74-B568-43A4-A44B-D4E8493DD065,130901449,100,2/10/2017 12:16
43E27FB8-160B-49C2-9873-2E23B89756F2,130901591,100,7/28/2016 10:12
BAAE0451-7484-42A2-923B-8F07B29EF911,130901591,100,2/12/2017 18:55
43E27FB8-160B-49C2-9873-2E23B89756F2,130901592,100,7/28/2016 10:34
43E27FB8-160B-49C2-9873-2E23B89756F2,130901593,100,7/29/2016 0:00
43E27FB8-160B-49C2-9873-2E23B89756F2,130901594,100,7/29/2016 0:18
43E27FB8-160B-49C2-9873-2E23B89756F2,130901595,100,7/29/2016 7:57
43E27FB8-160B-49C2-9873-2E23B89756F2,130901596,98,7/29/2016 12:46
43E27FB8-160B-49C2-9873-2E23B89756F2,130901597,99.5,2/11/2017 1:44
43E27FB8-160B-49C2-9873-2E23B89756F2,130901598,98.1,2/11/2017 2:05
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901820,100,2/10/2017 1:45
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901821,100,2/10/2017 17:43
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901822,100,2/10/2017 22:12
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901823,100,2/10/2017 23:46
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901824,100,2/11/2017 1:31
21FC7AE6-0BF9-441A-9401-404D10F7E978,130901825,100,2/11/2017 22:37
0F76D871-0A9C-46A2-B838-6B00816866FC,130901853,100,2/11/2017 1:21
3E358C40-E500-4F00-B6D0-3FB7B3F3DED0,130901975,32.758,2/10/2017 0:58
F9A47A59-9384-4409-B44E-AA06B4B22A5E,131000139,100,2/11/2017 6:51
964D2D77-FD64-4B49-8954-DC39F998D452,131000150,100,2/9/2017 23:30
7F9E766A-890F-406B-9B6A-C978ED8C0415,131000174,99.572,2/10/2017 20:04
B559CA0A-5CA6-41DB-BC79-C6D6FEC9D0AF,131000182,100,2/10/2017 20:50
ACA4D7B9-2F90-44EB-A1EA-FBEDFB52B0C8,131000705,86,2/16/2017 0:05
B4A7FCAE-4A8C-4D3A-B3EA-AD33E34B7487,131001257,99.4,2/10/2017 12:15
1939577C-F6ED-46CB-A507-FDCBB30728FF,131001693,90,2/9/2017 18:10
BE4F54A3-DBB2-4336-93F6-D79219908BCA,131001852,0,2/9/2017 23:58
BB520A65-26EA-43BA-B796-DA9011455520,131002276,100,2/11/2017 19:19
4999F65B-8F2B-409E-8411-9C20BF81C7B5,131002519,99.6,2/11/2017 4:28
964D2D77-FD64-4B49-8954-DC39F998D452,131002624,100,2/10/2017 0:35
4E52EAAE-645B-4586-A78B-4F9FEBC043D9,131002659,100,2/11/2017 5:43
76A9A1F4-5A35-46D9-BAFA-33F561E76074,131002659,100,2/9/2017 21:20
4E52EAAE-645B-4586-A78B-4F9FEBC043D9,131002660,100,2/11/2017 16:57
76A9A1F4-5A35-46D9-BAFA-33F561E76074,131002660,100,2/10/2017 12:26
76A9A1F4-5A35-46D9-BAFA-33F561E76074,131002661,98,2/10/2017 18:08
2D1E7BCA-23CC-4F61-B91A-652069D08CC2,131002685,100,2/11/2017 14:20
49DF8EE4-2837-4E9B-93A4-D823944F54F5,131002685,26.7,2/9/2017 23:35
AE521B89-ADD3-4945-B137-B920024B0565,131002686,100,2/9/2017 22:59
AE521B89-ADD3-4945-B137-B920024B0565,131002687,100,2/11/2017 16:52
DCFB8688-DBFC-4DC6-AF80-0BAA105DD2F4,131002692,92.307,2/11/2017 9:54
DCFB8688-DBFC-4DC6-AF80-0BAA105DD2F4,131002693,90,2/12/2017 23:44
3E094F02-2F5B-479F-BD7F-836CAFAFE140,131003062,8,2/10/2017 0:44
AAC15B2D-E274-4B04-B7B7-64E6BC8A588A,131003062,100,2/11/2017 8:22
3E094F02-2F5B-479F-BD7F-836CAFAFE140,131003063,25,2/10/2017 0:57
30339CEF-939A-4B20-97AF-647DDB7DA5B0,131003064,100,2/11/2017 18:24
916285CC-41AC-48D7-81A3-B0A6B180A023,131003064,100,2/14/2017 15:41
D4284616-86A6-4C2F-A209-832220551BB0,131003064,100,2/12/2017 21:55
C9DE63F1-81CE-4A6A-BFD1-F165673346D4,131003100,62.946,2/11/2017 21:21
C9DE63F1-81CE-4A6A-BFD1-F165673346D4,131003101,28.649,2/11/2017 20:31
13AC68EB-B040-45AB-9D43-384CF1DEF6F7,131003158,1,2/10/2017 9:04
7F9E766A-890F-406B-9B6A-C978ED8C0415,131003210,95.833,2/10/2017 18:59
91445D30-2CE0-49C3-B46D-54E7DA5AB4E0,131003302,0,2/10/2017 22:00
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100210,100,2/9/2017 22:37
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100211,100,2/9/2017 23:00
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100212,100,2/10/2017 8:10
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100213,100,2/10/2017 14:57
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100214,100,2/10/2017 21:54
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100215,100,2/10/2017 23:13
7C718C4F-A106-4EAD-8063-D8753BC93D10,131100216,87,2/12/2017 0:23
95461DEB-EC55-4331-BDE5-D32A8CA94143,131100465,1.8,2/10/2017 16:20
7F9E766A-890F-406B-9B6A-C978ED8C0415,131100751,98.66,2/10/2017 20:47
645A69B6-223B-4D1D-9907-E3D0353FD400,131100761,100,2/10/2017 18:57
A69C0AA6-F804-41CF-B5D4-8344D62FFD50,131100761,2,2/10/2017 18:22
B99B3F73-37D7-4015-9CE7-CE21469BBA92,131100761,100,2/11/2017 18:14
D49005E1-BBC2-4656-84DF-0D0C3D0EEC13,131100761,67,2/14/2017 6:28
028773F7-4CB3-42CB-93B5-B7CA4C2D9C8C,131100762,99.4,2/10/2017 9:34
0B058915-1CCA-4BD9-9F49-F6FF97B5304F,131100762,37.5,2/10/2017 19:55
15A0002E-9777-4133-81DD-DF8AD6BBC291,131100762,100,2/10/2017 15:57
37AE626F-F9A1-4DF4-B0FA-431510ED8C46,131100762,41,2/11/2017 14:11
645A69B6-223B-4D1D-9907-E3D0353FD400,131100762,1,2/10/2017 18:57
688D7560-4FC8-4F3D-9BF1-C16599EFD355,131100762,100,2/11/2017 10:04
87F53E64-704D-4EC4-B642-4E2CC196EE08,131100762,100,2/9/2017 22:02
94D4EA3B-0925-4EBD-8516-4FE1A14F939F,131100762,100,2/11/2017 23:56
9D38DC0C-4488-4B3F-BD02-3F66E019B366,131100762,100,2/9/2017 21:56
B64B1DD8-F77C-4506-9FA6-5819716CD1E7,131100762,60,2/10/2017 8:34
DD72A935-AF03-43CB-9B37-4351117B0789,131100762,100,2/11/2017 1:27
E2E3D516-8514-4B73-8B6F-E0E82BB28B9B,131100762,57,2/11/2017 20:22
F7F398E4-4184-4B2F-ACCC-9D1103E2436A,131100762,100,2/12/2017 22:31
028773F7-4CB3-42CB-93B5-B7CA4C2D9C8C,131100763,100,2/10/2017 18:43
265C1261-9EB0-452D-90F8-1F3C35535145,131100763,100,2/10/2017 2:34
688D7560-4FC8-4F3D-9BF1-C16599EFD355,131100763,100,2/11/2017 22:31
AAAE5581-61A3-4508-9CC4-34484F657453,131100763,100,2/10/2017 21:44
C2A6F877-1E75-4401-8F10-964C881DB2FA,131100763,98,2/10/2017 17:21
028773F7-4CB3-42CB-93B5-B7CA4C2D9C8C,131100764,100,2/11/2017 12:26
15A0002E-9777-4133-81DD-DF8AD6BBC291,131100764,100,2/11/2017 1:27
265C1261-9EB0-452D-90F8-1F3C35535145,131100764,100,2/10/2017 4:20
AAAE5581-61A3-4508-9CC4-34484F657453,131100764,100,2/11/2017 9:14
C2A6F877-1E75-4401-8F10-964C881DB2FA,131100764,98.7,2/11/2017 1:06
15A0002E-9777-4133-81DD-DF8AD6BBC291,131100765,100,2/11/2017 23:02
265C1261-9EB0-452D-90F8-1F3C35535145,131100765,100,2/10/2017 8:05
AAAE5581-61A3-4508-9CC4-34484F657453,131100765,100,2/11/2017 12:08
265C1261-9EB0-452D-90F8-1F3C35535145,131100766,100,2/10/2017 14:18
2454319C-530C-4E4E-8792-A655EFF94D93,131101127,98.3,2/11/2017 13:49
FD4BC292-A067-4431-89A0-DB9606E55129,131101276,99.9,2/10/2017 3:36
89E95709-9614-499D-84C7-52FE05702FE9,131101350,92.307,2/10/2017 11:30
74921A1E-A72B-430E-B30B-4B5A226FAB51,131102820,74,2/10/2017 7:43
8370109A-D9D3-42A7-91B4-8DC544FD5BFF,131102851,100,2/11/2017 23:18
9DDB7B20-CD97-4A64-941C-F627AB370EB2,131102976,0,2/11/2017 23:20
7F9E766A-890F-406B-9B6A-C978ED8C0415,131103148,46.57,2/13/2017 0:59
F05B28CD-FCEC-4EBB-9C2A-01F77632E1F3,131200308,99,2/9/2017 23:32
F05B28CD-FCEC-4EBB-9C2A-01F77632E1F3,131200309,99,2/11/2017 0:07
F05B28CD-FCEC-4EBB-9C2A-01F77632E1F3,131200310,16,2/11/2017 14:00
4A85BFC4-0894-4B07-8143-D7570333FF4D,131200573,99.47,2/11/2017 12:38
E82F0793-E6CB-490E-9218-9C5FCBC6E98E,131200662,100,2/11/2017 14:15
0CB62014-F38E-43C7-BF09-7473BBD98833,131200793,100,2/11/2017 2:15
E010C7EC-D723-40F5-81AF-8520F734EBD5,131200881,76,2/11/2017 10:28
A0EA3C74-B568-43A4-A44B-D4E8493DD065,131201324,100,2/10/2017 14:25
964D2D77-FD64-4B49-8954-DC39F998D452,131201658,100,2/10/2017 12:51
B386CB63-D78F-456D-8473-1C125E121EB9,131202283,0,2/10/2017 0:37
54B23D09-8C54-47C5-AEB9-91A6FA53FD71,131202354,100,2/10/2017 22:54
533FF908-1D65-4990-A4CB-CC60DFCA2E5E,140100025,99,2/11/2017 0:04
AA5A51F0-B02D-4679-8237-E47158D3CBD5,140100714,100,2/10/2017 17:14
AA5A51F0-B02D-4679-8237-E47158D3CBD5,140100715,100,2/10/2017 22:54
AA5A51F0-B02D-4679-8237-E47158D3CBD5,140100716,100,2/11/2017 11:32
AA5A51F0-B02D-4679-8237-E47158D3CBD5,140100734,100,2/10/2017 19:53
E9364B55-EF28-4711-ADE2-1B945765849F,140101204,100,2/12/2017 22:52
